"0","c(as.numeric(unlist(Spano_et_al[,11]))
                  
                  ,
         as.numeric(unlist(Spano_et_al[,12])),
         as.numeric(unlist(Spano_et_al[,13])),
         as.numeric(unlist(Spano_et_al[,14]))
         )
"
"1","  [1]"
"1"," -0.67"
"1"," -0.50"
"1","  0.00"
"1"," -0.60"
"1","  0.00"
"1"," -0.20"
"1","
"
"1","  [7]"
"1","  0.00"
"1"," -0.17"
"1","  0.50"
"1"," -0.20"
"1","  0.00"
"1"," -0.25"
"1","
"
"1"," [13]"
"1","  0.25"
"1","  0.20"
"1","  0.20"
"1"," -0.50"
"1","  0.00"
"1","  0.25"
"1","
"
"1"," [19]"
"1","  0.00"
"1","  0.25"
"1","  0.20"
"1","  0.00"
"1","  0.20"
"1"," -0.40"
"1","
"
"1"," [25]"
"1","  0.00"
"1"," -0.20"
"1"," -0.40"
"1"," -0.50"
"1"," -0.50"
"1","  0.00"
"1","
"
"1"," [31]"
"1"," -0.25"
"1"," -0.40"
"1"," -1.00"
"1"," -0.33"
"1"," -0.25"
"1"," -0.25"
"1","
"
"1"," [37]"
"1","  0.25"
"1"," -0.40"
"1"," -0.80"
"1"," -0.33"
"1"," -0.33"
"1"," -0.25"
"1","
"
"1"," [43]"
"1"," -1.00"
"1"," -0.83"
"1"," -0.60"
"1"," -0.50"
"1"," -0.60"
"1"," -0.80"
"1","
"
"1"," [49]"
"1"," -0.25"
"1"," -0.50"
"1"," -0.20"
"1"," -0.20"
"1","  0.00"
"1"," -0.50"
"1","
"
"1"," [55]"
"1"," -0.50"
"1"," -0.25"
"1"," -0.83"
"1"," -0.80"
"1"," -0.40"
"1"," -0.40"
"1","
"
"1"," [61]"
"1"," -0.75"
"1"," -0.75"
"1"," -0.60"
"1"," -0.33"
"1"," -1.00"
"1"," -0.40"
"1","
"
"1"," [67]"
"1"," -1.00"
"1"," -0.50"
"1"," -0.50"
"1"," -0.60"
"1"," -0.50"
"1"," -0.60"
"1","
"
"1"," [73]"
"1"," -1.00"
"1"," -0.80"
"1","  0.20"
"1","  0.00"
"1","  0.00"
"1","  0.25"
"1","
"
"1"," [79]"
"1","  0.00"
"1","  0.20"
"1","  0.20"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","
"
"1"," [85]"
"1"," -0.50"
"1","  0.25"
"1"," -0.33"
"1","  0.50"
"1","  0.20"
"1","  0.00"
"1","
"
"1"," [91]"
"1","  0.25"
"1","  0.25"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1"," -0.25"
"1","
"
"1"," [97]"
"1","  0.00"
"1","  0.20"
"1"," -0.33"
"1"," -0.25"
"1"," -0.40"
"1"," -0.40"
"1","
"
"1","[103]"
"1"," -0.20"
"1","  0.00"
"1"," -0.50"
"1","  0.00"
"1"," -0.50"
"1","  0.00"
"1","
"
"1","[109]"
"1"," -0.20"
"1"," -0.25"
"1"," -0.50"
"1","  0.20"
"1","  0.20"
"1"," -1.00"
"1","
"
"1","[115]"
"1","  0.50"
"1","  0.25"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","  0.00"
"1","
"
"1","[121]"
"1","  0.20"
"1"," -0.40"
"1"," -0.20"
"1"," -0.60"
"1"," -0.40"
"1","  0.00"
"1","
"
"1","[127]"
"1"," -0.25"
"1","  0.00"
"1"," -0.50"
"1"," -0.20"
"1","  0.00"
"1"," -0.17"
"1","
"
"1","[133]"
"1"," -0.25"
"1"," -0.25"
"1"," -0.50"
"1"," -0.20"
"1"," -0.60"
"1"," -0.33"
"1","
"
"1","[139]"
"1"," -0.50"
"1"," -0.25"
"1"," -0.50"
"1"," -0.83"
"1"," -0.60"
"1"," -0.50"
"1","
"
"1","[145]"
"1"," -0.80"
"1"," -0.60"
"1","  0.00"
"1"," -0.50"
"1"," -0.20"
"1"," -0.40"
"1","
"
"1","[151]"
"1","  0.25"
"1","  0.25"
"1"," -0.50"
"1"," -0.50"
"1"," -0.67"
"1"," -0.60"
"1","
"
"1","[157]"
"1"," -0.60"
"1"," -0.40"
"1"," -0.50"
"1"," -0.50"
"1"," -0.40"
"1"," -0.17"
"1","
"
"1","[163]"
"1"," -0.50"
"1"," -0.60"
"1"," -0.80"
"1"," -0.75"
"1"," -0.75"
"1"," -0.60"
"1","
"
"1","[169]"
"1"," -0.50"
"1"," -0.40"
"1"," -0.60"
"1"," -0.60"
"1"," -0.20"
"1","  0.25"
"1","
"
"1","[175]"
"1"," -0.25"
"1"," -0.25"
"1"," -0.20"
"1","  0.00"
"1"," -0.20"
"1"," -0.50"
"1","
"
"1","[181]"
"1"," -0.20"
"1"," -0.50"
"1"," -0.25"
"1"," -0.25"
"1"," -0.33"
"1","  0.25"
"1","
"
"1","[187]"
"1","  0.20"
"1","  0.00"
"1","  0.25"
"1","  0.25"
"1","  0.00"
"1","  0.00"
"1","
"
"1","[193]"
"1"," -0.20"
"1"," -0.25"
"1","  0.00"
"1","  0.20"
"1","
"
